st2,NAME,lake,lat,lon
TN,Lincoln,Rebecca Lake,35.0719174828468,-86.6136131476581
TN,Rutherford,Old Rock School Park Pond,35.9769479784061,-86.5203484900602
TN,Wayne,Weatherford-Bear Lake Number One B,35.0970506452242,-87.8720324950493
TN,Cannon,Henegar Lake,35.8344896152844,-85.9229043187026
TN,Shelby,Sky Lake,35.2060110651012,-89.9717429125251
TN,Coffee,Ovoca Lake,35.4089324861619,-86.2037104188943
TN,Bedford,Bedford Lake,35.5030729962395,-86.2492472314017
TN,Obion,Turner Lake,36.3321018361703,-89.0251397942225
TN,Hardeman,Porters Creek Watershed Number Sixteen Lake,35.0195146721975,-88.9471488093695
TN,Obion,Reelfoot Indian Creek Watershed Number Seven Reservoir,36.4655310972305,-89.2197547784012
TN,Henry,Mason Lake,36.4921435456164,-88.3024058735369
TN,Obion,White Lake,36.4604994777967,-88.9882601106805
TN,Dickson,Dickson Lake,36.0812772379007,-87.4059706189984
TN,Dickson,New City Lake,36.0879259764318,-87.4089163257852
TN,Hamilton,Pool,35.1512818439826,-85.2636047550571
TN,Shelby,Paradise Lake,35.2434528307663,-89.7101260566351
TN,Lauderdale,Fort Pillow Lake,35.631377588281,-89.8432616982652
TN,Obion,Luker Dam,36.3081641249149,-89.2692856501128
TN,Davidson,Lake Waterloo,36.0296367808395,-86.7500694335249
TN,Overton,Mason Lake,36.2874709808007,-85.3827236401989
TN,Hardin,Bloody Pond,35.1334402933794,-88.3320752242546
TN,Hardin,Water Oaks Pond,35.1384146516725,-88.3504678923037
TN,Maury,Big Oak Lake,35.6797113505629,-86.9216065186979
TN,Van Buren,George's Hole,35.6618189776384,-85.3454598937213
TN,Fentress,Jamestown City Lake,36.4332067522612,-84.8500900008123
TN,McNairy,Big Hill Pond,35.0351466412061,-88.7249853931794
TN,Fentress,Wispering Winds Lake,36.4808702923771,-84.9640184559908
TN,Shelby,J D Williams Lake,35.3094992103288,-89.7488150809492
TN,Wilson,Water hazard,36.1237824084664,-86.4710354469925
TN,Hamblen,Shultz Pond,36.1693996440365,-83.4433112813982
TN,Hamblen,Whittaker Pond,36.1707301996663,-83.4411387136523
TN,Davidson,Radnor Lake,36.0606470908776,-86.8028667432893
TN,Knox,Lynnhurst Lake,36.0205791538582,-83.9284728066171
TN,Sequatchie,Deerhead Lake,35.3910552054152,-85.4750530639479
TN,Sequatchie,Mirror Lake,35.3853333255859,-85.4675697722738
TN,Cumberland,Dogwood Lakes,35.8044434230883,-85.150281143862
TN,Cumberland,David Crockett Lake (Private Lake 3),35.7939407613256,-85.1594163241189
TN,Cumberland,Twin Lake,35.813795597145,-85.1860667761532
TN,Cumberland,Gross Lake,35.8238312161747,-85.1784211756804
TN,Obion,North Lake,36.4396857251933,-89.0704443513798
TN,Obion,Discovery Creek,36.438227443447,-89.0704162222819
TN,Obion,South Lake,36.4368314902517,-89.0696749805948
TN,Obion,Veterans Park Lake,36.4482312284146,-89.0469987896931
TN,Knox,Bluegrass Lake,35.8657907955993,-84.0573637010171
TN,Cannon,Lake Anne,35.746191778542,-86.0346760087844
TN,Carroll,Maple Creek Lake,35.8627487442009,-88.2499221596259
TN,Franklin,Day Lake,35.1836103556261,-85.8778085485516
TN,Franklin,Eva Lake,35.1681430247146,-85.894387897559
TN,Henderson,Pine Lake,35.5579592343005,-88.4144280089533
TN,Greene,Davy Crockett Lake,36.0763686864681,-82.8582592102545
TN,Franklin,Bushy Lake,35.2196567028493,-85.9727738842564
TN,Franklin,Tom McBee Lake,35.1619249482174,-85.8647782106647
TN,Henderson,Sycamore Lake,35.5607663409368,-88.3735239077113
TN,Franklin,Audubon Lake,35.2094859194463,-85.9582837656522
TN,Williamson,pool,35.9264029729085,-86.8181602346411
TN,Franklin,Lake Trezevant,35.2058063734113,-85.911414195811
TN,Obion,Houser Creek Lake,36.4414241795955,-89.0783910923923
TN,Overton,Standing Stone Lake,36.466659914717,-85.4157436520405
TN,Williamson,Avon River Rd Dry Detention Pond Basin,35.874442099615,-86.8143227791662
TN,Knox,Fox Lake,35.9295403524717,-84.0843273160506
TN,Henderson,Spring Creek Lake,35.7644806459788,-88.4945152365796
TN,Knox,Kirby Lake,35.9202849149733,-84.121136614327
TN,Knox,Bud Hodge Lake,35.9748755300419,-84.0638174443499
TN,Knox,Bradley Lake,35.9763070907077,-84.052114141583
TN,Loudon,McNeely Spring,35.8322385303362,-84.2396069919004
TN,Putnam,J E Walker Lake,36.1445265149678,-85.2439295255062
TN,Putnam,Meadow Creek Park Lake,36.1119783689208,-85.1821385911665
TN,Overton,Camp Monterey Lake,36.1544125235558,-85.1415944519797
TN,Rutherford,Sterling Farmer Lake,35.8202894388447,-86.4163251690511
TN,Knox,Crawford Spring,36.0570950705827,-83.8658625627559
TN,Williamson,Gentry Lake,35.936474603413,-86.9290895621915
TN,Davidson,Shangri-La Lake,36.083356393655,-86.9081457246972
TN,Davidson,Pickerel Pond,36.0665285950317,-86.9034622844203
TN,Henry,Weaks Lake,36.2727964332793,-88.2116674636938
TN,Henry,Taylor Lake,36.2918588963046,-88.2791648163685
TN,Blount,Morganton Reserve Pond,35.7338982852255,-84.0160245447276
TN,Hamilton,Firefly Lake,35.1404338410784,-85.0550256218578
TN,Jackson,Lake Number Three,36.4761289384779,-85.6860001912795
TN,Knox,Carter Cove Fishing Lake,35.9719431490991,-84.0949961591315
TN,Greene,Lakeview Estates Lake,36.2657842344691,-82.8266299046319
TN,Rutherford,Retention Pond,35.8572557490077,-86.4851015945494
TN,Morgan,Land Of Lakes Catfish Farm Lake,36.1897341723817,-84.9069371159529
TN,White,Buck Creek Lake,35.9815543775331,-85.2803840016114
TN,Davidson,Copperfield Fountains,36.0407082993317,-86.7489796193215
TN,Sullivan,Steele Creek Park Lake,36.5707329693102,-82.2304065608167
TN,Lake,Donaldson Ditch,36.3963415044194,-89.4057015471745
TN,Lake,Horse Island Ditch,36.4177343264121,-89.371190356345
TN,Obion,Samburg Ditch,36.3978078649016,-89.3668667827376
TN,Lake,Rag Point Ditch,36.4068482482171,-89.3632848959356
TN,Lake,Reelfoot Lake,36.3968624200493,-89.3866068566706
TN,Weakley,Thompson Creek Number Eight Lake,36.3393472938251,-88.579563708438
TN,Weakley,Garrett Lake,36.3321521768769,-88.5514441054859
TN,Obion,Reelfoot Indian Lake Watershed Lake 3,36.396563536347,-89.215645829791
TN,Obion,Reelfoot Indian Lake Watershed Lake 2,36.3842599308429,-89.2216476191896
TN,Obion,Reelfoot Watershed Lake Number 4,36.4122197882583,-89.2037403105523
TN,Fayette,Monterey Lake,35.1385695895398,-89.6357937549572
TN,Fayette,Catfish Lake,35.1419886416264,-89.6134901711908
TN,Fayette,Herb Parsons Lake,35.134223516044,-89.6208944690558
TN,Tipton,Glenn Springs Lake,35.4744407649164,-89.8755495433095
TN,Rhea,Laurelbrook Lake,35.4837135928799,-85.1150573410794
TN,Hamblen,Panther Creek,36.1886250389995,-83.3845631996964
TN,Grainger,Wolfe Lake,36.3110851258435,-83.4895659930335
TN,Hamblen,Mayes Lake,36.1920553211001,-83.3074575346248
TN,Grainger,Lea Lake,36.1904607915276,-83.6953082457945
TN,Sevier,Tralee Lake,36.0276550376753,-83.6747506869242
TN,Grainger,Morgan Lake,36.2603989598468,-83.5771964400454
TN,Grainger,Highland Springs Cove Lake,36.2235248265139,-83.643220647007
TN,Knox,Mill Lake,36.0883622844769,-83.8627622665754
TN,Union,Thunder Hollow Lake,36.2052561586852,-83.8310772748711
TN,Jefferson,Rucker Lake,36.0204158539204,-83.5840523885363
TN,Anderson,Butcher Lake,36.0346862883694,-84.181458678013
TN,Hawkins,Silver Lake,36.5253419102454,-82.6891040318
TN,Knox,Third Creek,35.9466554574638,-83.9376583309845
TN,Dyer,Pioneer Lake Number 3,36.0591656866032,-89.4094052714154
TN,Dyer,Pioneer Lake Number 4,36.0574698741149,-89.4121940924355
TN,Dyer,Pioneer Lake Number 2,36.0559259755376,-89.4080300256633
TN,Hawkins,Pressmens Home Lake,36.4514775824447,-83.0511536924884
TN,Dickson,Twin Lake,36.0987696030051,-87.3066510586347
TN,Dickson,John Duke Lake,36.1009342879642,-87.304092575363
TN,Sullivan,Middlebrook Lake,36.5917674627608,-82.1340406905281
TN,Maury,Tailings Pond Number Nine,35.6623087353822,-87.1298634335631
TN,Cumberland,Otter Creek Lake,36.006176475438,-84.9307602408326
TN,Warren,Great Falls Lake,35.799521067772,-85.6190070900042
TN,White,Great Falls Lake,35.7994646284329,-85.6010689300735
TN,Hamblen,Bent Creek,36.2121616584712,-83.1366175818323
TN,Hawkins,John Sevier Detention Reservoir,36.3799341697819,-82.9611596890752
TN,Knox,Big Flat Creek,36.0802901874481,-83.7412826657751
TN,Shelby,Willow Lake,35.2927393893923,-90.0902514892145
TN,Weakley,Mud Creek Watershed Lake Number Seventeen,36.2521396475885,-88.8258850359815
TN,Williamson,ret,35.9577126216572,-86.8048495750419
TN,Sullivan,Helicopter Waterhole,36.5733300527864,-81.9265019177563
TN,Grundy,Carol Lake,35.4000566255097,-85.6869841859381
TN,Roane,Swimming Pool,35.862729676581,-84.6953360531539
TN,Cumberland,Ozone Lake,35.8879085632908,-84.8164210584767
TN,Sequatchie,S K Johnson Lake,35.4140385264658,-85.5032481760203
TN,Maury,Millers Lake,35.457780963903,-87.1093100805537
TN,Franklin,Tims Ford Lake,35.2261290707939,-86.2176276411614
TN,Van Buren,Spencer Water Supply Lake,35.7655847109135,-85.4719729024646
TN,Polk,Ocoee Lake,35.0962346075143,-84.6126023488002
TN,Lawrence,Lake Lindsay,35.2710931049716,-87.361960798839
TN,Marshall,Hil-A-Wa Lake,35.4373701927473,-86.8217659416101
TN,Bedford,Caperton Lake,35.5048649743367,-86.4877559129974
TN,Bedford,Swings Lake,35.5039111626382,-86.493247636896
TN,Franklin,Lakeview Lake Number One,35.0305573281165,-86.0379555516776
TN,Knox,Jimmy Baisley Lake,35.9961526634937,-84.0748272166984
TN,Marion,Valley Brook,35.1938918955965,-85.4612379421977
TN,Marion,Ott's Pond,35.1939229546834,-85.4592719593091
TN,Marion,Bennett Lake,35.0717461398681,-85.5126639143385
TN,Franklin,Lake Finney,35.2050879936104,-85.9129868940286
TN,Sumner,Pine Lake,36.5551628898696,-86.3548280073309
TN,Sequatchie,Studer Lake,35.5405805768265,-85.4784010756082
TN,Sevier,Waters Estate Lake,35.8766290527458,-83.5904426531837
TN,Franklin,Woods Reservoir,35.3122973790868,-86.061989499207
TN,Haywood,Cobb Creek Lake,35.6067329742366,-89.1553722830066
TN,Lincoln,Carter Lake,35.054809172195,-86.690379440798
TN,Montgomery,Lake Site Number Three,36.558715330931,-87.5298472439136
TN,Montgomery,Cunningham Broadbent Lake,36.5049894914345,-87.5143742329351
TN,Stewart,Lake Kyle,36.578651877491,-87.6569520845701
TN,Fayette,Butch McNabb Lake,35.1068032454878,-89.4058805890589
TN,Wilson,Water Hazard,36.1244996764374,-86.4677609352092
TN,Sevier,The Pond,35.8605899326021,-83.3863498576579
TN,Bledsoe,Bickerstaff Lake,35.6053863025059,-85.3553287130251
TN,Lawrence,Brown Lake,35.2000604351109,-87.3046412310325
TN,Sevier,Hidden Mountain Lake Number Two,35.8061988807205,-83.639565842203
TN,Haywood,Shaw Lake,35.5194520859732,-89.1816252233945
TN,Haywood,Stokely Lake,35.5473644710632,-89.1683049036727
TN,Sumner,Crutcher Lake,36.374164836831,-86.5756163526956
TN,Benton,Melton Pond,36.1109593272554,-87.992635424009
TN,Knox,TDOT Region 1 Basin,36.0001045776738,-83.7730132619099
TN,Campbell,Doakes Pond,36.4426276849443,-83.9814962644976
TN,Giles,Lake Logan,35.0636091643722,-86.8543229040595
TN,Chester,Smith Pond,35.3141230027553,-88.7337108189564
TN,Monroe,Madisonville Lake,35.4994326680778,-84.3908882046436
TN,Carroll,Clear Lake,36.1380101758956,-88.4464925239245
TN,Weakley,Cypress Creek Lake Number Seven,36.3306929354428,-88.6155080442755
TN,Weakley,Cypress Creek Lake Number Six,36.3524227866375,-88.5979245572261
TN,Weakley,Cypress Creek Number Five Lake,36.3691611979215,-88.6323542504454
TN,Weakley,Cypress Creek Number Three Lake,36.377900795012,-88.6674561132782
TN,Weakley,Cypress Creek Number Two Lake,36.3824500646288,-88.6870582062719
TN,Haywood,Turpine Lake,35.5765881589671,-89.2903444651602
TN,Bledsoe,ABC Lake,35.5743468295087,-85.1428807016879
TN,Wayne,Weatherford-Bear Creek Lake Number Two,35.1469616606373,-87.8771341706117
TN,Roane,Grassy Creek,35.9088501093055,-84.3845438533051
TN,Anderson,Hinds Creek,36.141627125129,-84.0792441926864
TN,Obion,Mockingbird Hills Lake,36.4467139593777,-89.098323310758
TN,Monroe,Tellico Reservoir,35.6160833793702,-84.2136229476314
TN,Henry,Middle Fork Obion River Lake Number Four,36.2882527212417,-88.4145416007753
TN,Bledsoe,Pisch pond,35.6176145174715,-85.2110042607118
TN,Henry,Williams Lake,36.3094854414774,-88.3088405576972
TN,Davidson,J. Percy Priest Lake,36.0886390484145,-86.5556596331023
TN,Anderson,East Fork Poplar Creek,36.0056845136909,-84.26386003331
TN,Shelby,Lake McKellar,35.0847055242342,-90.117802876941
TN,Shelby,Round Lake,35.0941948340944,-90.1319465155377
TN,Shelby,Rowe Lake,35.3247489093424,-90.020990843473
TN,Shelby,Hamilton Lake,35.0025843124505,-89.7828924961042
TN,Grainger,Wayland Lake,36.1855069848054,-83.706617698807
TN,Hardeman,Sammons Lake,35.4172326590712,-89.1783412581864
TN,Davidson,Randolph Lake,36.2885836725008,-86.818355280322
TN,Marshall,Paradise Lake,35.4195859058072,-86.8359502016774
TN,Warren,O'Neal Lake,35.5851720632288,-85.5836621761535
TN,Marion,Laurel Lake,35.2266461360429,-85.8406193388514
TN,Sumner,Akers Lake,36.5994629601739,-86.2567727131433
TN,Sumner,Westmoreland Water Supply Lake,36.569704810124,-86.2358087137731
TN,Cumberland,Jimmy Baisley Lake,35.9882804462504,-85.067622431167
TN,Clay,Lake Site Number Four,36.499559130967,-85.6917771299899
TN,Fentress,C and M East Farm Pond,36.3677120000253,-84.7491558315718
TN,Anderson,Melton Hill Lake,35.9566749586246,-84.2247843077207
TN,Marion,Red Pond,35.0410810580126,-85.778104118639
TN,Marion,Snake Pond,35.1131738166211,-85.7937419139117
TN,White,Spain Lake,35.9215981729761,-85.3442598633678
TN,White,Payne Lake,35.9261027839074,-85.3487829633058
TN,Jefferson,Dalton Lake,36.0347917873937,-83.3125663445418
TN,Jackson,Cordell Hull Lake,36.3148017294816,-85.8033852653172
TN,Scott,W H Swain Lake,36.3973566352118,-84.5208379130347
TN,Scott,Ponderosa Lake,36.4793790713153,-84.5333882599812
TN,Scott,Laxton Lake,36.5090991880958,-84.4929615166974
TN,Scott,Ronald King Lake,36.5783190368845,-84.4236061407676
TN,Dickson,Simmons Lake,36.0817828679826,-87.5460670367817
TN,Obion,Horseshoe Lake,36.2687154410386,-89.1067190731999
TN,Obion,Englewood Lake,36.3799027764199,-89.1700783251877
TN,Franklin,Athletic Field Lake,35.2165325274243,-85.894296415684
TN,Henderson,Cedar Lake,35.6781257931157,-88.320457480732
TN,Hamilton,Dolly Pond,35.2808161297188,-85.0089149383386
TN,Bledsoe,Tollett Lake,35.6913531375568,-85.1090985770545
TN,Maury,Collins Lakes,35.6282734389122,-86.9713108075005
TN,Monroe,Craighead Lake,35.5382535648473,-84.4195786670952
TN,Roane,Rose Bailey Lake,35.8554522463145,-84.484412355897
TN,Roane,Watts Bar Lake,35.7643402118698,-84.6314706558252
TN,Lawrence,Shack Lake,35.1276375378494,-87.3773678269308
TN,Grundy,Highlander Pond,35.2555727553441,-85.8082486328083
TN,Shelby,Oliver Grove Neighborhood Pond,35.2653389503736,-89.7660325794894
TN,Haywood,Big Lake,35.4716882450604,-89.1623352188535
TN,Haywood,New Lake,35.4725236974255,-89.1672263145409
TN,Haywood,Little Lake,35.471259163093,-89.1559879030921
TN,Haywood,Freels Lake,35.405794033327,-89.237247354338
TN,Hardeman,Ben Henry Lake,35.4087038168125,-88.8482570294427
TN,Chester,King Lake,35.3943043922039,-88.836166599264
TN,Madison,Johnson Creek Lake Two,35.4910854127114,-88.9207230943908
TN,Madison,Johnson Creek Lake Ten,35.5057277657218,-88.9176733536048
TN,Fayette,Terra Alta Lake,35.2156490275958,-89.2269527348243
TN,Hardeman,Cub Creek Lake Number Two A,35.1324443495741,-88.9636337650236
TN,Hardeman,Lake Hardeman,35.1364967270205,-88.948181468469
TN,Hardeman,Cub Creek Lake Number One,35.1426081099608,-88.935058805412
TN,Hardeman,Lake Vonda,35.1621530639504,-88.9161349142997
TN,Obion,L E Dellinger Lake,36.2932623194118,-89.2716469818621
TN,Fayette,Bear Creek Watershed Lake Number One,35.3655083300608,-89.226308966597
TN,Fayette,Bear Creek Lake Number Two,35.3482054131879,-89.2224126180509
TN,Madison,Johnson Creek Lake Four,35.5145910656054,-88.9365348875491
TN,McNairy,Turner Lake,35.0154075269897,-88.6756688441832
TN,Fayette,Wells Land Company Lake,35.3218909249679,-89.3315880435591
TN,Fayette,Duncan Lake,35.2908651967638,-89.2783360114083
TN,Carroll,Ernest Vickers Lake,35.9971324663628,-88.4673436678503
TN,Haywood,Duffy Lake,35.7193378574584,-89.325317246028
TN,Haywood,Eubanks Lake,35.7245652433738,-89.3222935887047
TN,Crockett,Joe Cottons Lake,35.8645787825527,-89.1374241845787
TN,Carter,Watauga Lake,36.3293985415735,-82.0270949147532
TN,Sullivan,South Holston Lake,36.5575416358377,-82.0366578412178
TN,Hamilton,Culvert/Watershed,35.2078598859215,-85.1266854540405
TN,Sullivan,Underwood Park Lake,36.442644868188,-82.1905676270798
TN,Carroll,OFDBA 87-3 Lake,35.8367774486033,-88.5998994191982
TN,Carroll,Moss Creek Lake,35.8315927840734,-88.5963748850156
TN,Dyer,Clark Farm Lake,35.9534213753567,-89.3665546912536
TN,Williamson,Gum Pond,36.0047582002487,-87.0715036823037
TN,Coffee,George Dickel Lake,35.4382782546666,-86.2396183913895
TN,Stewart,Pool Five,36.4626449852069,-87.7420877319584
TN,Williamson,Lake Ficken,36.0234990000773,-87.1368342964818
TN,Knox,Vernal Pool,35.9508352427485,-84.2354374741541
TN,Coffee,Toliver Lake,35.4510988409404,-86.1094158690999
TN,Hardeman,Woodrun Lake Number One,35.045993485957,-88.9746680219624
TN,Hardeman,Woodrun Lake Number Two,35.0446805408314,-88.9699746828664
TN,Hardeman,Porters Creek Lake Number Six,35.0553028670813,-88.970042218569
TN,Hardeman,Rogers Spring Lake,35.0541892585477,-88.9589292179292
TN,Campbell,Eagle Bluff Lake,36.3424913360861,-84.1905952171456
TN,Jefferson,Douglas Lake,35.9940222740075,-83.3737931795874
TN,Hamblen,Cherokee Lake,36.2687720609887,-83.334018816814
TN,Union,Norris Lake,36.3237841303118,-83.8966399373
TN,Grundy,Plainview Lake,35.2739519098046,-85.7542149081124
TN,Grundy,Littell Number One Lake,35.2641011649052,-85.7757990694175
TN,Franklin,St. Andrew's Lake,35.2238273747859,-85.8922157730547
TN,Montgomery,Stones Manor Pond,36.5619480686104,-87.2266855242154
TN,Haywood,Holt Lake,35.6153917812825,-89.1706185052297
TN,Robertson,Shiloh Lake,36.5619928198214,-86.6679644793178
TN,Fayette,Burnette Lake,35.0416984145681,-89.4290077862237
TN,Wilson,Twin Lakes,36.2147118864052,-86.5179597361201
TN,Overton,Pine Ridge Lake,36.1797364901815,-85.1274813025482
TN,Jackson,Lake Number Fifteen,36.4736928880744,-85.8089666855141
TN,Wilson,Old Hickory Lake,36.2996201290438,-86.5096042726116
TN,Scott,Conservation League Lake,36.52107481839,-84.5698087864507
TN,Scott,Newport Lake,36.4913445291633,-84.5667541405179
TN,Davidson,Resort Pool,36.165962546302,-86.616223322207
TN,Davidson,Lap Pool,36.1659406536085,-86.6164182083048
TN,Blount,Fort Loudoun Lake,35.831032102601,-84.1004649741662
TN,McNairy,Twin Springs Lake,35.181848442908,-88.5380313036425
TN,Campbell,Eblen-Powell Number One Reservoir,36.3883555398996,-84.1405939597096
TN,Williamson,Fernvale Lake,35.9573826905387,-87.085817531879
TN,Dickson,Craig Lake Number Two,36.0097675015013,-87.3429156296522
TN,Scott,Lays Lake,36.4939166613851,-84.5980285097715
TN,Fayette,Mitchell Lake,35.1165548030527,-89.4703971955943
TN,Bedford,Davis Lake,35.4008405429394,-86.4790647247386
TN,Davidson,Old Hickory Lock,36.2961154483483,-86.6570364978366
