st2,GEOID,NAME,lake,lat,lon
MD,24045,Wicomico,Heather Glen Pond,38.3836029072488,-75.5497010820436
MD,24025,Harford,Campus Hills Pond,39.5639762389519,-76.2754445770934
MD,24031,Montgomery,Veronica Mason Pond,39.0606780040815,-77.1835268892372
MD,24510,Baltimore,Lily Pond,39.3285674369788,-76.6519115238994
MD,24510,Baltimore,Sea Lion Pond,39.3277264271934,-76.65263889586
MD,24015,Cecil,Pearce Creek Disposal Area Lake,39.4278007516561,-75.9831447500997
MD,24033,Prince George's,Beaver Pond,38.8835905139029,-76.8013963345267
MD,24005,Baltimore,Frog Mortar Creek,39.3208286189517,-76.4034896956184
MD,24029,Kent,Frog Pond,39.3297405347256,-76.1380889790359
MD,24015,Cecil,Howards pond,39.610366694532,-75.8189282791405
MD,24005,Baltimore,Lake Roland,39.3829805793353,-76.6429778415773
MD,24013,Carroll,North Branch Patapsco River,39.3514194077196,-76.8801659479432
MD,24005,Baltimore,Patapsco River,39.34851624406,-76.8808983924005
MD,24019,Dorchester,Fishing Pond,38.5504734530701,-75.7367236930017
MD,24021,Frederick,Tottenham Pond,39.3477220499859,-77.3362812076077
MD,24003,Anne Arundel,Koi Pond,39.1207884584096,-76.6559493078423
MD,24027,Howard,Oxford Square Community Pond,39.1817930075696,-76.7359619155725
MD,24003,Anne Arundel,Dunkeld Pond,39.0754133065349,-76.5356608710006
MD,24009,Calvert,Fox Den Pond,38.7170731588405,-76.6390469101508
MD,24009,Calvert,Bald Cypress Pond,38.7176373606791,-76.6425567983291
MD,24009,Calvert,Muskrat Pond,38.716702790158,-76.6441936959065
MD,24033,Prince George's,Goose Pond,39.0294435568113,-76.7977528661554
MD,24025,Harford,Michaels Mill Dam,39.5699738892374,-76.2626431278324
MD,24033,Prince George's,Mabbott Pond,39.0193362717975,-76.8047175395383
MD,24021,Frederick,Lily Pons Fish Ponds,39.2951218249759,-77.4314503615792
MD,24019,Dorchester,Wrights Millpond,38.6102223515039,-75.7330135136599
MD,24003,Anne Arundel,Rieve's Pond,39.0678142707634,-76.7831480364276
MD,24011,Caroline,Lake Pinehurst,38.7750749648135,-75.869573591923
MD,24025,Harford,Mount Soma Reservoir,39.5176147962788,-76.3721810160384
MD,24003,Anne Arundel,Davenport Pond,39.0543277429088,-76.643943161381
MD,24025,Harford,Atkisson Reservoir,39.4800093823979,-76.3415810919099
MD,24011,Caroline,Williston Lake,38.8266681615798,-75.8402942849876
MD,24011,Caroline,Lake Bonnie,39.0222024854513,-75.7755651447842
MD,24035,Queen Anne's,Unicorn Lake,39.2431827109668,-75.8563326113323
MD,24011,Caroline,Chapel Branch,38.9093494380454,-75.8283781374358
MD,24041,Talbot,Jadwins Creek,38.8348812994754,-75.9283408648309
MD,24029,Kent,Mill Pond,39.3513521530298,-75.8703536840014
MD,24011,Caroline,Garland Lake,38.9163621947792,-75.7998121053677
MD,24011,Caroline,Mitchell Run,38.7601385746103,-75.9792437070033
MD,24041,Talbot,Easton Primary Sewage Lagoon,38.7489673691613,-76.0185473659828
MD,24041,Talbot,Easton Secondary Sewage Lagoon,38.7474685136643,-76.0150996973632
MD,24019,Dorchester,Hurst Creek,38.5608053857137,-76.0243369098344
MD,24035,Queen Anne's,Wye Mills Community Lake,38.9448437623006,-76.0734765769065
MD,24019,Dorchester,Church Creek,38.5135902292257,-76.1738320454906
MD,24019,Dorchester,Southeast Branch,38.5286004315417,-76.1347081613418
MD,24019,Dorchester,South Branch,38.5272935761484,-76.1443744769318
MD,24035,Queen Anne's,Tuckahoe Creek,38.964760372768,-75.9421620467764
MD,24041,Talbot,Oak Creek,38.7481348475317,-76.1741291815751
MD,24011,Caroline,Deep Branch,38.8561573809337,-75.9183704630433
MD,24019,Dorchester,Maryland Noname 3 Reservoir,38.6746680673282,-75.8840340581537
MD,24045,Wicomico,Rewastico Pond,38.4131851108385,-75.750858164626
MD,24019,Dorchester,Northeast Branch,38.5421201294939,-76.1370431485724
MD,24019,Dorchester,North Branch,38.5358963987566,-76.1542058180791
MD,24045,Wicomico,Adkins Pond,38.3327305190204,-75.3749673887821
MD,24015,Cecil,Black Duck Creek,39.4458983091241,-75.8461605883138
MD,24011,Caroline,Smithville Lake,38.7805706054305,-75.7319431068187
MD,24015,Cecil,Rising Sun Community Pond,39.6976529795876,-76.0718387362984
MD,24015,Cecil,Rising Sun Waste Water Lagoon,39.7073272014896,-76.0782545326539
MD,24045,Wicomico,Anderson Mill Pond,38.3580905209961,-75.6748516566738
MD,24045,Wicomico,Tonytank Creek,38.340335370208,-75.6233099288865
MD,24029,Kent,Hidden Lake,39.357261775759,-76.1179614691306
MD,24029,Kent,Saint Pauls Millpond,39.1883770415526,-76.1760809052442
MD,24015,Cecil,Arnold Pond,39.4554393195058,-75.9618450949894
MD,24011,Caroline,Linchester Mill Pond,38.7002477792882,-75.8974712927278
MD,24029,Kent,Chestertown Stabilization Pond Number 1,39.2039264925853,-76.0789950392804
MD,24029,Kent,Montrose Farm Pond,39.2000024711669,-76.0793644996053
MD,24029,Kent,Jacks Cove,39.3296840553353,-76.0964008049587
MD,24029,Kent,Eaton-Raimond Pond,39.3185115970823,-76.0779174543803
MD,24029,Kent,Fairlee Lake,39.2463674655023,-76.1634138566073
MD,24019,Dorchester,Little Savanna Lake,38.3679590504053,-75.9090968101704
MD,24003,Anne Arundel,Duck Pond,39.0990556334518,-76.5821358472491
MD,24011,Caroline,Tuckahoe Creek,38.9768237866706,-75.9368168423127
MD,24035,Queen Anne's,Lake Knapp,38.9505825246812,-76.2318077014058
MD,24015,Cecil,Grove Point Disposal Area Lake,39.3884161903308,-76.0200455550248
MD,24041,Talbot,Beaverdam Branch,38.8013076473048,-75.9744756325824
MD,24041,Talbot,Porpoise Creek,38.609484531662,-76.0575672498132
MD,24029,Kent,Millbrook Lake,39.2683128547518,-76.1471746791687
MD,24029,Kent,Stavley Pond,39.2780915566138,-76.1907003046047
MD,24009,Calvert,Tide Box,38.3243230068093,-76.4611333951618
MD,24045,Wicomico,Horntown Pond,38.4577281413973,-75.6976701125592
MD,24031,Montgomery,NoBe Community Pool,39.0429283773317,-77.112404313645
MD,24031,Montgomery,NoBe Water Works,39.0428602087013,-77.1116640097191
MD,24015,Cecil,Metton Pond,39.4677742477232,-75.8321957824716
MD,24045,Wicomico,Williams Pond,38.4345809998688,-75.5519888621821
MD,24003,Anne Arundel,Shiplift,39.1968282647345,-76.5702986858635
MD,24031,Montgomery,New Reservoir,39.1165630629285,-77.291671506311
MD,24031,Montgomery,Bogley Branch,39.0614992022723,-77.1658815898155
MD,24045,Wicomico,Riawalkin Pond,38.369624127535,-75.6744432694746
MD,24027,Howard,Dunloggin Pond,39.2572574545929,-76.8360023099641
MD,24510,Baltimore,Stony Run,39.3331599591164,-76.6247372405729
MD,24023,Garrett,Hen House Restaurant Pond,39.6858986423115,-79.0045694644172
MD,24003,Anne Arundel,Broadwater Creek,38.7957293156563,-76.5303317248438
MD,24003,Anne Arundel,Carrs Creek,38.7869646083417,-76.5343879780556
MD,24025,Harford,Romney Creek,39.3885953760121,-76.2072047407529
MD,24039,Somerset,Golden Pond,37.9894450878552,-76.0359743073484
MD,24033,Prince George's,Cosca Regional Park Lake,38.7368160825807,-76.9147651714413
MD,24047,Worcester,Sinepuxent Bay,38.2419214343332,-75.1537148457779
MD,24031,Montgomery,Little Seneca Lake,39.1920085610399,-77.301999809811
MD,24033,Prince George's,Wellness Way Bioretention,38.9931439155876,-76.9413408459018
MD,24027,Howard,Sewage Sinkhole,39.1404072308532,-76.8354491490651
MD,24025,Harford,Lake Aaron A. Strauss,39.6892999034589,-76.2674967795601
MD,24033,Prince George's,Holding Pond,38.7981378562592,-76.8595971141716
MD,24033,Prince George's,Collington Lake,38.9218345565953,-76.8232078123176
MD,24025,Harford,Little Deer Creek Reservoir Number 3,39.6275088567006,-76.5298027311664
MD,24025,Harford,Little Deer Creek Reservoir Site,39.6411365920544,-76.5280348553847
MD,24025,Harford,Cattail Reservoir,39.6321701633454,-76.5008469768476
MD,24025,Harford,Rock Ridge Ponds,39.6683355686504,-76.3534367606815
MD,24015,Cecil,Octoraro Lakes,39.7017328369995,-76.1258985661716
MD,24021,Frederick,Middletown Reservoir,39.4444141817249,-77.5166185944547
MD,24045,Wicomico,Tonytank Pond,38.3348218203228,-75.6120301861808
MD,24015,Cecil,Perryville Reservoir,39.5873740824344,-76.0549423453795
MD,24015,Cecil,Emily Point Disposal Area Lake,39.5408103841231,-75.8353650817925
MD,24033,Prince George's,Allen Pond,38.9334866808329,-76.7399157446096
MD,24015,Cecil,Walnut hill retention pond,39.6281084176492,-75.8364823025909
MD,24015,Cecil,Elkton Retaining pond,39.6249157033369,-75.8350571722837
MD,24015,Cecil,Walnut lane rentention pond,39.6244036834258,-75.8318124119174
MD,24015,Cecil,Triumph industrial park retention pond,39.6170825101439,-75.8594829558904
MD,24015,Cecil,Triumph Industrial Park retention pod,39.6168243603286,-75.8571730900765
MD,24015,Cecil,Triumph Industrial Park retention pond,39.6165541203713,-75.855987170345
MD,24015,Cecil,Chesapeake City East Disposal Area,39.5226480059321,-75.7898577274643
MD,24003,Anne Arundel,Lake Ruth,38.9664321571814,-76.6387401228763
MD,24021,Frederick,Walkersville Reservoir,39.4757239529541,-77.2837996354104
MD,24017,Charles,Smoots Pond,38.4826971649647,-76.7949407655271
MD,24003,Anne Arundel,Pig Pond,38.8760956227415,-76.5284901490828
MD,24003,Anne Arundel,Porkchop Pond,38.9030171626244,-76.5642112368838
MD,24003,Anne Arundel,Meadow Pond,38.8723757631096,-76.5561850850213
MD,24045,Wicomico,Mockingbird Pond,38.4623133579564,-75.712339203655
MD,24039,Somerset,Maryland Noname 2 Lake,38.2841575377576,-75.6876731257004
MD,24047,Worcester,Purnell Pond,38.1843406523469,-75.3769034674125
MD,24003,Anne Arundel,Elbow Lake,38.8717776053053,-76.5908789945753
MD,24003,Anne Arundel,Hundley Pond,38.9096377047244,-76.626012455367
MD,24017,Charles,Hughesville Pond,38.5483624599067,-76.8030455593266
MD,24037,St. Mary's,Ledford Farm Pond,38.3280997299103,-76.716537724627
MD,24003,Anne Arundel,Period Pond,38.8640516135633,-76.5845762502486
MD,24003,Anne Arundel,Moreland Pond,38.8201617897132,-76.6409749427772
MD,24015,Cecil,Mason Dixon Original Settling Pond,39.612012145181,-76.0288469384442
MD,24017,Charles,McAllister Pond Number One,38.5406662738559,-76.922984442612
MD,24003,Anne Arundel,Pleasant Lake,38.9995706501693,-76.4389302354229
MD,24027,Howard,Rocky Gorge Reservoir,39.130699773591,-76.9160602901604
MD,24031,Montgomery,Weeping Willow Pond,39.2261689919856,-77.2466471482743
MD,24031,Montgomery,Jaeger Overflow Pond,39.2164982613959,-77.2941673768175
MD,24023,Garrett,Bumper Boats,39.5502827874443,-79.3506146567545
MD,24045,Wicomico,Salisbury Riverbank,38.363143209926,-75.5868943936255
MD,24045,Wicomico,Johnson Pond,38.3825915509062,-75.5969315888706
MD,24031,Montgomery,Poli Pond,39.0829832334178,-77.1910232404427
MD,24031,Montgomery,Water Lily Pond,39.0022618590653,-77.0658059907689
MD,24003,Anne Arundel,Tracys Creek,38.7787990410698,-76.5630034874249
MD,24037,St. Mary's,Dukeharts Creek,38.2272429838448,-76.7613702909879
MD,24037,St. Mary's,Back Creek,38.2398495235179,-76.7434147189257
MD,24037,St. Mary's,Deep Creek,38.2710696719386,-76.7244044165026
MD,24019,Dorchester,Chapel Cove,38.475962554431,-76.300566945649
MD,24003,Anne Arundel,Cove,39.0677633538344,-76.4999204791107
MD,24027,Howard,Pit,39.1608642570066,-76.8359165098847
MD,24003,Anne Arundel,Rockhold Creek,38.7786317455751,-76.559567749037
MD,24013,Carroll,Splash Pad,39.5267286418025,-76.9910450072377
MD,24037,St. Mary's,Goddards Pond,38.2681202483133,-76.668358706431
MD,24003,Anne Arundel,pool,38.905321719286,-76.5034165008558
MD,24009,Calvert,Fishing Creek,38.6784071110369,-76.5523361730025
MD,24029,Kent,Bungay Creek,39.1424588782682,-76.1872033714226
MD,24029,Kent,Kings Creek,39.1230098086925,-76.1489682359971
MD,24029,Kent,Graveyard Cove,39.1325914376711,-76.1799134687344
MD,24005,Baltimore,Prettyboy Reservoir,39.6406777205606,-76.7454614706751
MD,24033,Prince George's,The Bowie Bog,38.9706203039452,-76.7574727335491
MD,24003,Anne Arundel,Weems Creek,38.9939375238354,-76.5089888948655
MD,24003,Anne Arundel,Luce Creek,39.0053858079782,-76.5188555017831
MD,24031,Montgomery,Jim Berrier Memorial Lake,39.1562993216469,-77.2481951682435
MD,24510,Baltimore,Northwest Harbor,39.274218146991,-76.5856502724379
MD,24037,St. Mary's,Page Pond,38.2147517663338,-76.3861588804179
MD,24043,Washington,Lake Jenkins,39.6388067193054,-78.3043626724887
MD,24019,Dorchester,Goose Creek,38.5972281302103,-75.9712498794999
MD,24005,Baltimore,Oregon Furnace Orebank,39.4929142845912,-76.688049419291
MD,24035,Queen Anne's,Marshy Creek,38.9579190356687,-76.2286721104434
MD,24031,Montgomery,Beaver Pond,39.1317259580731,-77.4146187321472
MD,24003,Anne Arundel,Parker Creek,38.7793287783155,-76.5423048541274
MD,24005,Baltimore,Days Cove,39.3961399658688,-76.369896523301
MD,24047,Worcester,Holland Creek,38.2577267543701,-75.1773692225155
MD,24047,Worcester,Beasey Pond,38.0523660792096,-75.3633212025103
MD,24003,Anne Arundel,Mezick Pond,39.0127502168341,-76.4033511874465
MD,24029,Kent,Urieville Community Lake,39.2834777687544,-76.023616283281
MD,24031,Montgomery,Widewater,38.9839880144367,-77.2357206321951
MD,24013,Carroll,Liberty Reservoir,39.4271492601391,-76.8909851828714
MD,24047,Worcester,Pool,38.2688221734612,-75.5691030396876
MD,24031,Montgomery,Lock 17,38.9962360596356,-77.2479117637355
MD,24029,Kent,Freeman Creek,39.3595320098163,-75.9467772287907
MD,24047,Worcester,Ocean City Inlet,38.3259733159844,-75.0953038416879
MD,24047,Worcester,Isle of Wight Bay,38.3669868662896,-75.103629508699
MD,24510,Baltimore,Penguin Coast,39.3252281278183,-76.6449968657378
MD,24043,Washington,Cushwa Basin,39.6006175409096,-77.8270258044228
MD,24037,St. Mary's,Pond Number Three,38.2675189506013,-76.4258238561698
MD,24003,Anne Arundel,Old Annapolis City Reservoir,38.9908099252005,-76.5679438079634
MD,24009,Calvert,Kasey's Pond,38.4935763283852,-76.5905892557962
MD,24021,Frederick,Crum Pond,39.5648739459663,-77.2900619689549
MD,24003,Anne Arundel,Bunks Pond,39.1034672212697,-76.5877487073793
MD,24021,Frederick,Silo Hill Basin,39.7055104018735,-77.3185416410968
MD,24047,Worcester,Chincoteague Bay,38.0834170711502,-75.2869897606959
MD,24027,Howard,Quaker Mill Flood Mitigation Pond,39.2720950192904,-76.8105567766692
MD,24037,St. Mary's,Lake Conoy,38.0574896368805,-76.3384171996312
MD,24011,Caroline,Smithville Community Lake,38.7682310497341,-75.7626054642376
MD,24035,Queen Anne's,Coxes Bay,38.9220807838458,-76.3194567951226
MD,24033,Prince George's,Free Water Mons,38.8435491898787,-76.9592780494966
MD,24031,Montgomery,Lake Bernard Frank,39.1062274454431,-77.1137361598669
MD,24003,Anne Arundel,Spa Creek,38.9726737453213,-76.4910474818429
MD,24033,Prince George's,Midwood Lane Stormwater Pond,38.9792977315168,-76.7395658013306
MD,24015,Cecil,Cannonball Cove,39.69975885514,-76.1940442749774
MD,24019,Dorchester,Shiell Pond,38.2691495438535,-76.1838358056231
MD,24045,Wicomico,Quantico Pond,38.4015004355125,-75.6964221149129
MD,24021,Frederick,EDE Reflection Pond,39.4208014268988,-77.3970798341885
MD,24021,Frederick,EDE Pool,39.4210110637073,-77.3988892461348
MD,24021,Frederick,EastChurch Community Pool,39.4221168604396,-77.3949303060474
MD,24015,Cecil,Funks Pond,39.6717921640757,-76.1781328151179
MD,24023,Garrett,Little Yok Number 2 Reservoir,39.424927099409,-79.3914807009378
